Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Paul Pierce,0.307,34.0,4.4,1.1,3.7,0.387,2075.0,3.3,3.3,19.6,0.567,28.1,3.4,1.0,0.8571428571428571,BOS
Rajon Rondo,0.073,25.0,1.3,0.7,3.4,0.316,1957.0,0.6,1.5,17.5,0.483,20.7,1.6,0.5609756097560976,0.7857142857142856,BOS
Brandon Bass,0.0,26.0,-1.1,1.1,3.2,0.258,1868.0,-2.1,1.5,14.1,0.524,19.8,0.4,0.5609756097560976,0.7380952380952381,BOS
Kevin Garnett,0.012,35.0,3.6,3.3,4.3,0.243,1864.0,0.2,2.6,20.4,0.55,24.9,2.6,0.829268292682927,1.0,BOS
Ray Allen,0.475,36.0,2.6,0.3,2.2,0.215,1565.0,2.4,2.5,14.8,0.607,18.6,1.8,0.8048780487804879,0.5,BOS
Avery Bradley,0.134,21.0,-1.3,0.3,1.9,0.194,1368.0,-1.6,0.6,11.3,0.555,17.9,0.2,0.34146341463414637,0.4285714285714285,BOS
Mickael Pietrus,0.674,29.0,-1.6,-0.3,1.4,0.115,921.0,-1.4,-0.2,8.5,0.509,16.5,0.1,0.1463414634146342,0.3095238095238095,BOS
Greg Stiemsma,0.0,26.0,4.5,7.5,2.2,0.339,766.0,-3.0,0.6,13.6,0.579,10.8,1.2,0.34146341463414637,0.5,BOS
Keyon Dooling,0.497,31.0,-3.9,-1.2,0.8,0.19,662.0,-2.7,-0.2,6.9,0.515,15.3,-0.3,0.1463414634146342,0.16666666666666669,BOS
Jermaine O'Neal,0.0,33.0,-1.7,3.4,1.2,0.258,570.0,-5.1,-0.1,9.4,0.468,13.0,0.0,0.1707317073170732,0.26190476190476186,BOS
Sasha Pavlovic,0.453,28.0,-2.6,1.9,1.0,0.063,527.0,-4.5,-0.6,6.7,0.456,13.8,-0.1,0.04878048780487807,0.21428571428571427,BOS
Marquis Daniels,0.07,31.0,-3.6,1.8,0.9,0.161,484.0,-5.4,-0.8,8.1,0.395,18.0,-0.2,0.0,0.19047619047619047,BOS
Chris Wilcox,0.0,29.0,-1.6,0.9,0.9,0.364,481.0,-2.5,0.4,12.4,0.612,15.4,0.0,0.2926829268292684,0.19047619047619047,BOS
E'Twaun Moore,0.398,22.0,-3.5,-0.5,0.5,0.062,331.0,-3.0,-0.3,8.8,0.474,19.9,-0.1,0.12195121951219513,0.09523809523809523,BOS
JaJuan Johnson,0.0,22.0,-6.3,-0.4,0.5,0.074,298.0,-5.9,-0.3,11.4,0.456,22.4,-0.3,0.12195121951219513,0.09523809523809523,BOS
Ryan Hollins,0.0,27.0,-4.7,0.3,0.2,0.714,160.0,-5.0,-0.1,6.8,0.571,14.3,-0.1,0.1707317073170732,0.023809523809523808,BOS
Sean Williams,0.0,25.0,5.1,6.7,0.1,1.167,42.0,-1.7,0.1,18.6,0.606,13.8,0.1,0.21951219512195125,0.0,BOS
